id,keyword 
2-s2.0-85141576474,Adhesive
2-s2.0-85141562750,Bond model
2-s2.0-85141562750,Concrete
2-s2.0-85141562750,Effective bond length
2-s2.0-85141562750,Embedded through-section
2-s2.0-85141190299,2k factorial experimental design
2-s2.0-85141190299,CO2 capture
2-s2.0-85141190299,Potassium carbonate
2-s2.0-85141190299,Simulation
2-s2.0-85141190299,Techno-economic
2-s2.0-85141115999,Adjacent segmental degeneration
2-s2.0-85141115999,Entry point
2-s2.0-85141115999,Facet joint violation Instrumentation
2-s2.0-85141115999,MIS surgery interbody fusion
2-s2.0-85141115999,Navigation
2-s2.0-85141004876,Risk factor
2-s2.0-85141004876,3D-printing
2-s2.0-85141004876,Internet-of-things (IoT)
2-s2.0-85141004876,Point-of-care
2-s2.0-85141004876,Potassium
2-s2.0-85141004876,Potentiometric detection
2-s2.0-85141004876,Sodium
2-s2.0-85141004876,Solid-contact ion-selective electrode
2-s2.0-85140768524,Organo-modified clay
2-s2.0-85140768524,Roughness profile
2-s2.0-85140768524,Siloxane-modified polyacrylate
2-s2.0-85140768524,Bio-based benzoxazine
2-s2.0-85140768524,Near-infrared light
2-s2.0-85140731815,Photothermal effects
2-s2.0-85140731815,Self-healing polymers
2-s2.0-85140731815,Shape memory polymers
2-s2.0-85140731815,3/2-SVM
2-s2.0-85140731815,Closed-form formula
2-s2.0-85140601166,Conditional moment
2-s2.0-85140601166,ECIR Process
2-s2.0-85140601166,Nonlinear drift CEV process
2-s2.0-85140386499,Biodiesel
2-s2.0-85140386499,CaO catalyst pellets
2-s2.0-85140386499,Catalyst pellet fabrication
2-s2.0-85140386499,Transesterification
2-s2.0-85140386499,colorimetric sensors
2-s2.0-85140358351,hydrogen sulfide sensor
2-s2.0-85140358351,polycyanobutadienes
2-s2.0-85140358351,sulfonamides
2-s2.0-85140358351,[2+2]-cycloaddition
2-s2.0-85140330577,dose–response model
2-s2.0-85140330577,maximum likelihood estimator
2-s2.0-85140330577,pork
2-s2.0-85140330577,probability distribution
2-s2.0-85140330577,risk assessment
2-s2.0-85140310427,swine blood
2-s2.0-85140310427,malaria
2-s2.0-85140310427,Plasmodium coatneyi
2-s2.0-85140310427,rhesus macaque
2-s2.0-85140310427,tissue pathology
2-s2.0-85140290316,ultrastructure
2-s2.0-85140290316,Aging people
2-s2.0-85140290316,China
2-s2.0-85140274210,Health
2-s2.0-85140274210,Socioeconomic status
2-s2.0-85140274210,Candidatus Mycoplasma haemosuis
2-s2.0-85140274210,Mycoplasma parvum
2-s2.0-85140274210,Mycoplasma suis
2-s2.0-85140272565,pig
2-s2.0-85140272565,porcine haemoplasma
2-s2.0-85140272565,Thailand
2-s2.0-85140272565,Banking relationship
2-s2.0-85140272565,Mortgage loan
2-s2.0-85140088824,Pecking order
2-s2.0-85140088824,Unsecured debt
2-s2.0-85140088824,diagnosis
2-s2.0-85140088824,duck
2-s2.0-85140088824,duck Tembusu virus
2-s2.0-85140055861,hemagglutination inhibition test
2-s2.0-85140055861,indirect immunofluorescence test
2-s2.0-85140055861,corporate governance
2-s2.0-85140055861,corporate social responsibility
2-s2.0-85140055861,market for corporate control
2-s2.0-85139886689,research quotient
2-s2.0-85139886689,takeover threats
2-s2.0-85139886689,Air pollution
2-s2.0-85139886689,Health risk assessment
2-s2.0-85139886689,Occupational exposure
2-s2.0-85139828509,Press factory
2-s2.0-85139828509,cellular immune responses
2-s2.0-85139828509,duck
2-s2.0-85139803923,duck Tembusu virus
2-s2.0-85139803923,humoral immune responses
2-s2.0-85139803923,virus-host interaction
2-s2.0-85139625621,immigration
2-s2.0-85139625621,mental health/well-being
2-s2.0-85139625621,policy issues
2-s2.0-85139625621,High risk ulcer
2-s2.0-85139625621,Rebleeding
2-s2.0-85139507718,Second look endoscopy
2-s2.0-85139507718,coronavirus
2-s2.0-85139507718,epidemiology
2-s2.0-85139507718,evolution
2-s2.0-85139507718,genetic
2-s2.0-85139456039,Lao PDR
2-s2.0-85139456039,mutation
2-s2.0-85139456039,orcine deltacoronavirus
2-s2.0-85139456039,SEA
2-s2.0-85139346902,Vietnam
2-s2.0-85139346902,cat
2-s2.0-85139346902,dog
2-s2.0-85139346902,SARS-CoV-2
2-s2.0-85139346902,survey
2-s2.0-85139342747,Thailand
2-s2.0-85139342747,CO hydrogenation
2-s2.0-85139342747,Hydrophilic property
2-s2.0-85139342747,Layered structure
2-s2.0-85139253082,Light olefins
2-s2.0-85139253082,Dual-energy CT
2-s2.0-85139253082,Hematuria
2-s2.0-85139253082,Renal mass
2-s2.0-85139253082,Single bolus
2-s2.0-85139237479,Split bolus
2-s2.0-85139237479,Virtual unenhanced images
2-s2.0-85139237479,empty nose syndrome
2-s2.0-85139237479,nasal perception
2-s2.0-85139237479,neurogenic dysfunction
2-s2.0-85139044043,psychogenic comorbidity
2-s2.0-85139044043,COVID-19
2-s2.0-85139044043,Obstructive sleep apnea
2-s2.0-85139044043,Positive airway pressure compliance
2-s2.0-85139020171,Alu methylation
2-s2.0-85139020171,Alu repetitive sequence
2-s2.0-85139020171,Burn scar
2-s2.0-85139020171,Chulalongkorn University
2-s2.0-85139020171,Higher education institutions
2-s2.0-85138918914,SDG2
2-s2.0-85138918914,Sufficiency economy philosophy
2-s2.0-85138918914,sustainable agri-food system
2-s2.0-85138918914,Thailand
2-s2.0-85138918914,clientelism
2-s2.0-85138764807,party organization
2-s2.0-85138764807,polarization
2-s2.0-85138764807,populism
2-s2.0-85138582320,Thailand
2-s2.0-85138582320,Bilateral Wilms tumor
2-s2.0-85138582320,Horseshoe kidney
2-s2.0-85138582320,Intracaval tumor thrombus
2-s2.0-85138522627,Nephron-sparing surgery
2-s2.0-85138522627,Venous thrombectomy
2-s2.0-85138522627,Apnea–hypopnea index
2-s2.0-85138522627,Glucose
2-s2.0-85138522627,Oxygen
2-s2.0-85138510141,Sleep apnea
2-s2.0-85138510141,Sleep-disordered breathing
2-s2.0-85138510141,ASEAN
2-s2.0-85138510141,Asian business
2-s2.0-85138510141,Competition law and economics
2-s2.0-85138478710,inter-country comparisons
2-s2.0-85138478710,regional integration
2-s2.0-85138478710,Automatic adaptive mesh
2-s2.0-85138478710,elastic compensation
2-s2.0-85138478710,limit analysis
2-s2.0-85138393239,recovery stress field
2-s2.0-85138393239,smoothed finite element
2-s2.0-85138393239,Deep reinforcement learning (RL)
2-s2.0-85138393239,multiagent system
2-s2.0-85138393239,online vehicle routing
2-s2.0-85138393239,stochastic network traffic
2-s2.0-85138384772,vehicle dispatching
2-s2.0-85138384772,Employee engagement
2-s2.0-85138384772,HRM
2-s2.0-85138384772,oil and gas
2-s2.0-85138384772,organisation climate
2-s2.0-85138203062,CFD
2-s2.0-85138203062,finite volume method
2-s2.0-85138203062,Heat transfer
2-s2.0-85138203062,numerical simulations
2-s2.0-85138203062,turbulators
2-s2.0-85138138761,Comprehensive heartcut
2-s2.0-85138138761,Database simulation approach
2-s2.0-85138138761,High resolution GC
2-s2.0-85138138761,Identified compound validation
2-s2.0-85138071036,Two-dimensional GC
2-s2.0-85138071036,Antimicrobial resistance
2-s2.0-85138071036,Dosing regimens
2-s2.0-85138071036,Fish
2-s2.0-85138071036,Long-acting oxytetracycline
2-s2.0-85138071036,Pharmacokinetics
2-s2.0-85138029066,Streptococcus agalactiae
2-s2.0-85138029066,aged rooster
2-s2.0-85138029066,blood metabolites
2-s2.0-85138029066,Lasia spinosaThw
2-s2.0-85138029066,reproductive performance
2-s2.0-85137938411,RNA-seq
2-s2.0-85137938411,acetaldehyde
2-s2.0-85137938411,dehydration
2-s2.0-85137938411,glycerol
2-s2.0-85137938411,HZSM-5
2-s2.0-85137696142,indium oxide
2-s2.0-85137696142,antibiotic resistant
2-s2.0-85137696142,mortality
2-s2.0-85137696142,multidrug-resistant infection
2-s2.0-85137696142,predictive scoring
2-s2.0-85137650056,screening tool
2-s2.0-85137650056,Cardiac autonomic activity
2-s2.0-85137650056,Chronic mild stress
2-s2.0-85137650056,GABAergic system
2-s2.0-85137422103,Paraventricular nucleus
2-s2.0-85137422103,Rat
2-s2.0-85137422103,anemia
2-s2.0-85137422103,endoscopy
2-s2.0-85137422103,gastric acid secretion
2-s2.0-85137169322,gastrointesinal endoscopy
2-s2.0-85137169322,Electrolyte additive
2-s2.0-85137169322,Ethylene carbonate
2-s2.0-85137169322,Zinc-ion battery
2-s2.0-85137169322,Zn dendrites
2-s2.0-85137169124,Anticancer agents
2-s2.0-85137169124,Apoptosis
2-s2.0-85137169124,Drug discovery
2-s2.0-85137169124,Marine microorganisms
2-s2.0-85137169124,Marine-derived products
2-s2.0-85137169124,Secondary metabolites
2-s2.0-85137021173,Groundwater
2-s2.0-85137021173,Irrigation purposes
2-s2.0-85137021173,Magnesium and salinity concentration
2-s2.0-85137021173,Anthropogenic activities
2-s2.0-85137021173,Entropy water quality index
2-s2.0-85137021173,Water quality index
2-s2.0-85136770818,COLORECTAL CANCER SCREENING
2-s2.0-85136770818,biocompatibility
2-s2.0-85136770818,decellularized
2-s2.0-85136619553,differentiation
2-s2.0-85136619553,Jagged1
2-s2.0-85136619553,stem cells isolated from apical papilla
2-s2.0-85136619553,digital elevation model
2-s2.0-85136577137,geomorphic indices
2-s2.0-85136577137,northern sumatran fault
2-s2.0-85136577137,relative tectonic activity
2-s2.0-85136577137,strike-slip basin
2-s2.0-85136577137,Descriptive study
2-s2.0-85136577137,Health policy
2-s2.0-85136492827,Health systems
2-s2.0-85136492827,Public Health
2-s2.0-85136492827,composites
2-s2.0-85136492827,dielectric properties
2-s2.0-85136492827,synthesis and processing techniques
2-s2.0-85136492827,Cellulose
2-s2.0-85136475684,Colorimetric sensor
2-s2.0-85136475684,Electrochemical sensor
2-s2.0-85136475684,Lactate
2-s2.0-85136475684,Milk spoilage
2-s2.0-85136475684,Recycled UHT milk Carton
2-s2.0-85136471532,Acid/base sensor
2-s2.0-85136471532,Colorimetric sensor
2-s2.0-85136471532,Magnetic nanocomposites
2-s2.0-85136471532,Polydiacetylene
2-s2.0-85136471532,cardiac selective expression
2-s2.0-85135948078,cardioprotection
2-s2.0-85135948078,gene therapy
2-s2.0-85135948078,ischemic/reperfusion injury
2-s2.0-85135948078,secretory leukocyte protease inhibitor (SLPI)
2-s2.0-85135896775,environmental behaviour
2-s2.0-85135896775,multi-sited ethnography
2-s2.0-85135896775,photovoice
2-s2.0-85135896775,Breast cancer
2-s2.0-85135896775,Breast surgery
2-s2.0-85135852010,General surgery
2-s2.0-85135852010,Complex hydride
2-s2.0-85135852010,Diffusion kinetics
2-s2.0-85135852010,Hydrogen release
2-s2.0-85135852010,Phase stability
2-s2.0-85135527174,Detoxification
2-s2.0-85135527174,Hemicellulose hydrolysis
2-s2.0-85135527174,Lignocellulose
2-s2.0-85135527174,Xylitol
2-s2.0-85135495353,mass trust
2-s2.0-85135495353,perceived similarity
2-s2.0-85135495353,self-disclosure
2-s2.0-85135409963,short video application
2-s2.0-85135409963,social media
2-s2.0-85135409963,trust disposition
2-s2.0-85135409963,Adaptation
2-s2.0-85135409963,Computerized neurocognitive tests
2-s2.0-85135409895,Perinatal hiv infection
2-s2.0-85135409895,Psychometric validity
2-s2.0-85135409895,Thailand
2-s2.0-85135409895,climate-adapted poplar
2-s2.0-85135409895,dissolving pulp
2-s2.0-85135407153,land use change
2-s2.0-85135407153,life cycle assessment
2-s2.0-85135407153,lignin
2-s2.0-85135407153,reductive catalytic fractionation
2-s2.0-85135407153,regenerated cellulose
2-s2.0-85135407153,savings in blue water
2-s2.0-85135407153,short rotation forestry
2-s2.0-85135407153,textile fibers
2-s2.0-85135135656,marine debris
2-s2.0-85135135656,microplastics
2-s2.0-85135135656,monsoon season
2-s2.0-85135135656,South China Sea
2-s2.0-85135135656,volcano
2-s2.0-85135135656,Benzalkonium chloride
2-s2.0-85134852606,Stainless steel finishing
2-s2.0-85134852606,Stainless steel type
2-s2.0-85134852606,Indoor plants
2-s2.0-85134852606,Interior landscape
2-s2.0-85134346860,Artificial Neural Network
2-s2.0-85134346860,Histogram of oriented gradients
2-s2.0-85134346860,Machine learning
2-s2.0-85134346860,Medicinal leaf dataset
2-s2.0-85134346860,Medicinal plant classification
2-s2.0-85134346860,oriented FAST and rotated BRIEF
2-s2.0-85134293728,Scale invariant feature transform
2-s2.0-85134293728,Support vector machine
2-s2.0-85134293728,Binding assay
2-s2.0-85134293728,CXCR4
2-s2.0-85134293728,Flow cytometry
2-s2.0-85134263445,HEK293T cells
2-s2.0-85134263445,Overexpression
2-s2.0-85134263445,Abiotic stress
2-s2.0-85134263445,Antioxidant enzymes
2-s2.0-85134263445,Cadmium
2-s2.0-85134263445,Phytoremediation
2-s2.0-85134263445,Plant growth-promoting actinobacteria
2-s2.0-85134263445,Sorghum bicolor
2-s2.0-85134263445,Bioactivity
2-s2.0-85134263445,Biomaterial
2-s2.0-85134261571,Biomineralization
2-s2.0-85134261571,Citric acid
2-s2.0-85134261571,Sol-gel combustion synthesis
2-s2.0-85134261571,Sr-hardystonite
2-s2.0-85134261571,Succinic acid
2-s2.0-85134261571,Adsorption energy
2-s2.0-85134261571,C24N24 nanocage
2-s2.0-85133233646,H2 adsorption
2-s2.0-85133233646,Hydrogen storage
2-s2.0-85133233646,antioxidants
2-s2.0-85133188754,deficit schizophrenia
2-s2.0-85133188754,neuro-immune
2-s2.0-85133188754,oxidative stress
2-s2.0-85133188754,psychiatry
2-s2.0-85133188754,tryptophan catabolites
2-s2.0-85133188754,diagnosis
2-s2.0-85132659269,dysphagia
2-s2.0-85132659269,gastroparesis
2-s2.0-85132659269,multidisciplinary team
2-s2.0-85132659269,non-pharmacological treatment
2-s2.0-85132659269,Parkinson’s disease
2-s2.0-85132659269,pharmacological treatment
2-s2.0-85132295559,treatment
2-s2.0-85132295559,ankle rotation
2-s2.0-85132295559,culture
2-s2.0-85132295559,foot progression
2-s2.0-85132295559,gender
2-s2.0-85132295559,motion analysis
2-s2.0-85132208053,expandable cage
2-s2.0-85132208053,meta-analysis
2-s2.0-85132208053,static cage
2-s2.0-85132208053,TLIF
2-s2.0-85132128675,transforaminal lumbar interbody fusion
2-s2.0-85132128675,autism spectrum disorders
2-s2.0-85132128675,brain glucose metabolism
2-s2.0-85132128675,F-18 FDG PET/CT
2-s2.0-85132029931,laterality
2-s2.0-85132029931,positron emission tomography
2-s2.0-85132029931,treatment by non-invasive brain stimulation
2-s2.0-85132029931,Ammonia-oxidizing archaea
2-s2.0-85132029931,Ammonia-oxidizing bacteria
2-s2.0-85131813094,Bioaugmentation
2-s2.0-85131813094,Comammox
2-s2.0-85131813094,Recirculation aquaculture systems
2-s2.0-85131813094,Child rearing
2-s2.0-85131813094,Instrument development
2-s2.0-85131300931,Promoting sexual abstinence
2-s2.0-85131300931,Thai female adolescents
2-s2.0-85131300931,Caregivers
2-s2.0-85131300931,Dementia
2-s2.0-85131300931,Multi-component counseling program
2-s2.0-85131141623,Older person
2-s2.0-85131141623,Resilience
2-s2.0-85131141623,bacteriophage
2-s2.0-85131141623,cancer immunotherapy
2-s2.0-85131141623,cytokines
2-s2.0-85127627573,targeted gene delivery
2-s2.0-85127627573,vector development
2-s2.0-85127627573,alkaline basalt
2-s2.0-85127627573,carbon storage
2-s2.0-85127627573,evaporite
2-s2.0-85127271041,Khorat Plateau
2-s2.0-85127271041,petroleum reservoir
2-s2.0-85127271041,human
2-s2.0-85126977854,hypervirulent
2-s2.0-85126977854,K2
2-s2.0-85126977854,Klebsiella pneumoniae
2-s2.0-85126977854,marmoset
2-s2.0-85126977854,ST65
2-s2.0-85126821753,customer commitment
2-s2.0-85126821753,customer learning value
2-s2.0-85126821753,customer purchasing value
2-s2.0-85126821753,customer sustainable purchasing
2-s2.0-85126032519,customer trust
2-s2.0-85126032519,e-marketplace
2-s2.0-85126032519,aberrant
2-s2.0-85126032519,dog
2-s2.0-85125345370,heartworm
2-s2.0-85125345370,ischemia
2-s2.0-85125345370,parasitic thrombosis
2-s2.0-85125345370,GAD65 and VGAT
2-s2.0-85125345370,long-lasting pain reversal
2-s2.0-85125271930,neuropathic pain
2-s2.0-85125271930,precision spinal vector delivery
2-s2.0-85125271930,subpial injection technique
2-s2.0-85125271930,subpial non-human primates
2-s2.0-85125251683,subpial pig
2-s2.0-85125251683,targeted AAV9 delivery
2-s2.0-85125251683,CLP
2-s2.0-85125251683,fecal transplantation
2-s2.0-85125251683,microbiome
2-s2.0-85124895698,mycobiome
2-s2.0-85124895698,sepsis
2-s2.0-85124895698,virome
2-s2.0-85121101807,Contaminants
2-s2.0-85121101807,Exposure
2-s2.0-85121101807,Face mask benefit
2-s2.0-85121101807,Health risk
2-s2.0-85121101807,Microplastics
2-s2.0-85121101807,4-Aryl-N-Phenylpyrimidin-2-amine compounds
2-s2.0-85109297995,Epidermal growth factor receptor (EGFR)
2-s2.0-85109297995,Tyrosine kinase inhibitors (TKIs)
2-s2.0-85109297995,Chromium speciation
2-s2.0-85109297995,Colorimetric analysis
2-s2.0-85140952682,In-tube gel electro-membrane microextraction
2-s2.0-85140952682,Microfluidic paper-based analytical devices
2-s2.0-85140952682,blood purification
2-s2.0-85140952682,children; pediatric intensive care
2-s2.0-85140914925,Pediatric Logistic Organ Dysfunction 2 score
2-s2.0-85140914925,polymyxin B hemoperfusion
2-s2.0-85140914925,septic shock
2-s2.0-85140914925,development
2-s2.0-85140914925,employment
2-s2.0-85109036963,gologit
2-s2.0-85109036963,older worker
2-s2.0-85109036963,productivity
2-s2.0-85109036963,promoting work
2-s2.0-85109036963,service sector
2-s2.0-85141960569,Thailand
2-s2.0-85141960569,color
2-s2.0-85141960569,gem
2-s2.0-85141960569,heat treatment
2-s2.0-85141960569,spinel
2-s2.0-85139550560,XAS
2-s2.0-85139550560,abiotic stress
2-s2.0-85139550560,IR36
2-s2.0-85139550560,OsiSAP8
2-s2.0-85139550560,Port Ubi2.3
2-s2.0-85141738377,promoter
2-s2.0-85141738377,zinc-finger protein
2-s2.0-85141738377,antibody
2-s2.0-85141738377,correlation
2-s2.0-85141738377,COVID-19
2-s2.0-85141738377,neutralization
2-s2.0-85137126468,omicron
2-s2.0-85137126468,SARS-CoV-2
